osm_id,amenity_type,name,latitude,longitude
6069913769,toilets,Unnamed,27.7350796,85.3076429
6069916399,toilets,Unnamed,27.7340214,85.3367124
6069971195,toilets,Unnamed,27.7171553,85.331441
6069971196,toilets,Unnamed,27.7234473,85.3324629
6070022655,toilets,Unnamed,27.7474661,85.3176349
6070026711,toilets,Unnamed,27.6928591,85.3288036
6070300017,toilets,Unnamed,27.6699806,85.3097848
6070300018,toilets,Unnamed,27.6739362,85.3140862
6070649859,toilets,Unnamed,27.7135247,85.2929913
6070758009,bank,Sunrise Bank Ltd,27.7471566,85.3177027
6071060908,toilets,Unnamed,27.6579396,85.3258216
6073580685,restaurant,Mytho,27.7114199,85.3088655
6078491985,bar,Electric Pagoda,27.7156665,85.3096655
6080006110,pharmacy,Ishwori Medical Hall,27.7311523,85.326796
6081144785,restaurant,Unnamed,27.715933,85.3085556
6082336486,college,Unnamed,27.670081,85.3218167
6085430985,restaurant,Tokyo Izakaya,27.7157212,85.3112756
6089307783,school,हिमालय विद्यालय मन्दिर,27.7102419,85.3387995
6089785680,cafe,Unnamed,27.6906623,85.3348016
6091032685,restaurant,Amatya's Kitchen,27.6809171,85.3103686
6091032686,restaurant,Grill Me,27.6808252,85.3104549
6092195498,place_of_worship,श्री माता कुमारी मन्दिर,27.7291004,85.3446977
6094128686,fast_food,स्नैक सेन्टर,27.6957882,85.326818
6094139786,fast_food,Unnamed,27.6907405,85.3246781
6094909121,restaurant,Jatra resto & bar,27.7136089,85.3102021
6094949393,restaurant,Unnamed,27.7161224,85.3111953
6095167628,pharmacy,RS pharmacy,27.7087922,85.3315106
6098544954,bank,Agricultural Development Bank,27.7065357,85.3423125
6098563295,restaurant,Shyam Dai Ko Haasko Choila,27.6757337,85.308217
6098737519,bank,Jyoti Bikash Bank,27.7097753,85.3222731
6102364673,bicycle_parking,Unnamed,27.6855731,85.3183168
6105049588,cafe,क्याफे मित्रा,27.7126821,85.3111938
6105626019,dentist,Unnamed,27.6909051,85.3373451
6109451586,toilets,Unnamed,27.745872,85.3429383
6112628116,bank,सिटिजन्स बैंक,27.6875575,85.3354226
6112628117,pharmacy,Unnamed,27.6874604,85.3350404
6112628119,bank,Machhapuchchhre Bank,27.6880302,85.3353555
6113361512,place_of_worship,Unnamed,27.7022374,85.3012607
6114639138,college,shwoyambhu international college,27.6867161,85.3355279
6114833785,toilets,Unnamed,27.7409278,85.3395414
6115849952,kindergarten,Kathmandu Newa Kindergarten,27.7171734,85.3033285
6117187685,cafe,Unnamed,27.6995757,85.2811467
6118675763,school,शिक्षा बाल विद्यालय,27.6892681,85.2947596
6119458385,doctors,Unnamed,27.7469877,85.3465443
6119458394,hospital,युनिभर्सल डेन्टल अस्पताल,27.6990484,85.280008
6119458395,fast_food,Unnamed,27.6990448,85.2805583
6119569889,restaurant,Unnamed,27.6991401,85.2812995
6122932185,school,पाराडाईज अन्तर्राष्ट्रिय एकेडेमी,27.7135639,85.3395827
6123191786,cafe,Unnamed,27.7060417,85.3094917
6123678885,fast_food,Unnamed,27.7182637,85.3095688
6124958487,toilets,Unnamed,27.702035,85.3089402
6125223486,place_of_worship,Unnamed,27.6696234,85.3271036
6126058890,community_centre,Unnamed,27.7095667,85.3391072
6126062252,community_centre,Unnamed,27.7182565,85.3398032
6126068400,community_centre,रातोपुल,27.708086,85.3368619
6127458888,bank,हिमालय बैंक,27.6929808,85.2820721
6127473220,bank,Nepal Bangladesh Bank,27.6935885,85.2835832
6127473221,bank,NIC Asia,27.693729,85.2830055
6127473222,bank,Global IME Bank,27.6936856,85.2827983
6127473223,bank,Sanima Bikash Bank,27.6936904,85.2828292
6127473224,bank,Unnamed,27.6941808,85.284474
6127734788,cafe,याला क्याफे,27.7122476,85.3115866
6129867290,place_of_worship,कुमारी स्थान,27.7133005,85.3465749
6130844704,fast_food,Unnamed,27.7182821,85.3098654
6132359785,place_of_worship,लोक कृति महाबिहार,27.6702536,85.3222861
6134822493,restaurant,Unnamed,27.6841471,85.342809
6135611485,college,Unnamed,27.6887388,85.3491251
6138435185,atm,Unnamed,27.6777791,85.3485211
6147288890,bank,Unnamed,27.6738504,85.3215353
6147290986,place_of_worship,रत्नाकर महाबिहार,27.6739119,85.3217331
6149298085,college,Unnamed,27.6876323,85.3344991
6150632389,restaurant,Unnamed,27.7024751,85.3080353
6150660789,restaurant,Thamel cave kitchen,27.7141086,85.3118649
6160819487,restaurant,मेलरोस-बियर गार्डन एण्ड रेस्टुरेन्ट,27.7135058,85.3125391
6161418285,restaurant,Anatolia,27.7119628,85.3096675
6166573285,restaurant,Unnamed,27.7016319,85.3054243
6169415286,restaurant,Unnamed,27.6803878,85.3056331
6172162085,atm,Unnamed,27.7116177,85.3470778
6176821128,place_of_worship,स्याङ्गे चोलिङ मठ,27.7102742,85.2878698
6183540988,bank,Unnamed,27.7071948,85.3432229
6183552885,car_rental,Unnamed,27.7068429,85.3497848
6186998687,restaurant,Unnamed,27.6991158,85.2797604
6202563088,restaurant,Unnamed,27.6716499,85.3269583
6202563090,cafe,Unnamed,27.6968325,85.2930821
6202566085,driving_school,Unnamed,27.7010664,85.2747504
6202567285,dentist,Unnamed,27.6990867,85.2813127
6203425585,cafe,Unnamed,27.7006009,85.3397065
6205326098,restaurant,Kipu Vutu Newari Food Court,27.6707112,85.2714243
6207259686,bank,Unnamed,27.6933748,85.2826302
6210495269,restaurant,थकाली चुलो रेस्टुरेन्ट,27.7141025,85.3112056
6210495835,restaurant,Unnamed,27.7132412,85.3113054
6210495993,bank,Kumari Bank,27.6739244,85.3218498
6212383986,bank,Unnamed,27.7406094,85.3362515
6212383987,hospital,महेन्द्र नारायण निधि मेमोरियल अस्पताल,27.7375473,85.3253255
6212384185,community_centre,Unnamed,27.7351177,85.3176866
6217685585,car_wash,Unnamed,27.7253618,85.3260758
6227406186,fast_food,KFC,27.7108174,85.3172663
6231328428,bar,Reggae Bar Thamel,27.7147492,85.3102089
6234086140,cafe,Coffee Nepal,27.7147203,85.3107101
6235316599,fast_food,पाटन धोका (bharyang) खाजा घर,27.6787939,85.3215604
6235703085,restaurant,Laughing Bird Cafe and Restaurant,27.7116076,85.3091544
6239383685,internet_cafe,Unnamed,27.715102,85.2616394
6246072985,pub,turtles club,27.7138713,85.3113073
6249632885,motorcycle_parking,Unnamed,27.7347097,85.3068593
6249632886,motorcycle_parking,Unnamed,27.7103,85.3181318
6249633085,motorcycle_parking,Unnamed,27.7109021,85.3185327
6249947816,restaurant,Hankook Sarang Korean Restaurant,27.7167198,85.3319587
6252046188,kindergarten,Lovely Home Child Care,27.673967,85.3158794
6253756986,community_centre,खालिबारी चौक,27.6637179,85.3177265
6261784983,bank,Siddharth Bank,27.717053,85.3046551
6262922285,cafe,Unnamed,27.7068426,85.3224763
6267292885,restaurant,साकुरा रेस्टुरेन्ट,27.7289772,85.3147777
6268971385,clinic,निर्माता आइभीएफ नेपाल प्रा.लि.,27.6592901,85.3237599
6269081486,restaurant,Unnamed,27.7037769,85.3080759
6278264166,place_of_worship,Tradevi Mandir,27.7093989,85.3133722
6280119124,cafe,Red Cafe,27.7353344,85.3376844
6282835986,place_of_worship,Unnamed,27.6860732,85.3430278
6283812361,pharmacy,नरदेवी जीवन कल्याण आयुर्वेदिक फार्मा,27.7078863,85.3065499
6290785385,restaurant,kizuna japanese restaurant,27.7140339,85.310514
6290791786,cafe,Bake House(Hot Breads),27.7135298,85.3102239
6290894085,fast_food,चा चा क्याफे,27.7133841,85.3118974
6292852385,restaurant,लोटस जापानी रेस्टुरेन्ट,27.7125651,85.3121982
6292867585,restaurant,नागोमी जापानी रेस्टुरेन्ट,27.7119337,85.3098136
6292879485,restaurant,भिल्ला एभरेस्ट कोरियाली रेस्टुरेन्ट,27.7170672,85.3130535
6293162985,restaurant,भिल्ला एभरेस्ट कोरियाली रेस्टुरेन्ट,27.7167232,85.3129699
6295152085,cafe,Unnamed,27.7059588,85.3094289
6302638985,cafe,कफी हाउस,27.714155,85.3129807
6307621122,dentist,D.B brighter Dental Care,27.6999891,85.3117307
6307682584,bank,Shwet Lokeshwar Savings and Credit,27.70656,85.3108187
6309931163,pharmacy,Maa Durga Pharmacy,27.7186927,85.3464726
6309931164,pharmacy,Medi Plus Pharmacy,27.7186619,85.3464834
6309934885,fast_food,तातो पानीपुरी,27.6785479,85.3452544
6309934985,fast_food,Unnamed,27.6809064,85.3306877
6309935086,cafe,Unnamed,27.6907642,85.3342747
6310464098,restaurant,सटडोबाटो सेकुवा,27.6579011,85.3258608
6313599288,college,Unnamed,27.6502845,85.3210896
6313599289,school,Unnamed,27.6507396,85.3215564
6313600486,bank,Unnamed,27.6501096,85.3208806
6316035486,fast_food,Unnamed,27.7395199,85.3396075
6316039085,pub,Paddy Foley’s Irish Pub,27.7151033,85.3103767
6317502986,fast_food,Unnamed,27.7021331,85.3084394
6320381501,bank,Kumari Bank,27.7350618,85.306668
6322137085,restaurant,Unnamed,27.7135255,85.30858
6326561085,atm,Unnamed,27.7147159,85.310211
6326687085,atm,Unnamed,27.7119133,85.3096478
6335487686,restaurant,Unnamed,27.7138137,85.2970859
6337991586,fast_food,Unnamed,27.7132703,85.3122878
6338167208,atm,Unnamed,27.7000437,85.2912564
6338167209,atm,Unnamed,27.7000352,85.2912693
6338167210,atm,Unnamed,27.7000666,85.2912273
6342441185,place_of_worship,Unnamed,27.6812858,85.3062175
6342532344,cafe,हिमालयन ब्रु कफी,27.718273,85.3118525
6344082486,clinic,Unnamed,27.6843947,85.3457
6347036685,restaurant,Unnamed,27.7136748,85.2987294
6349049286,fast_food,Hakucha,27.7139241,85.3102536
6359791885,toilets,Unnamed,27.6661571,85.3320382
6366848485,fast_food,टर्की कबाब र पिज्जा हब,27.6703583,85.3089374
6369568485,animal_boarding,Canine Companions,27.7179037,85.3346546
6370393666,toilets,Unnamed,27.7137937,85.3184451
6371985765,cafe,H2O Cafe,27.7178141,85.3474135
6385093509,restaurant,Om Krishna Restaurant,27.6972502,85.2951609
6385093510,restaurant,Family Newari Khaja Ghar,27.6974244,85.2952585
6385093525,place_of_worship,गणेश मन्दिर,27.6984205,85.295946
6385093527,restaurant,Gopal Daiko Bhojanalay,27.6985163,85.2950142
6385721731,restaurant,हिमाली भान्सा,27.7150334,85.3108531
6388854586,restaurant,Unnamed,27.6821369,85.3103997
6389906387,atm,Unnamed,27.7079782,85.296248
6389906785,atm,Unnamed,27.7079986,85.2966916
6389906885,cafe,छाउनी क्याफे,27.7079628,85.2966682
6390680285,bank,Unnamed,27.6780503,85.316484
6393788004,bank,११७,27.6689393,85.3496704
6396390986,bar,Unnamed,27.7125573,85.3111568
6396540885,atm,Unnamed,27.7410669,85.3370423
6396728485,restaurant,Unnamed,27.6762015,85.311063
6396728486,bank,Unnamed,27.7395672,85.3383393
6398038386,cafe,Unnamed,27.6856343,85.3206265
6398053686,cafe,लाफिङ सेन्टर,27.7122766,85.3056782
6399945585,bar,Unnamed,27.6807137,85.3099268
6401685697,restaurant,Unnamed,27.7120978,85.3174552
6405998485,place_of_worship,Unnamed,27.7062992,85.3104502
6410996954,bus_station,Unnamed,27.7343375,85.3107264
6411587586,atm,Unnamed,27.6954189,85.2675027
6411588585,restaurant,Tha Che Newari Khajaghar,27.7125742,85.3011314
6416659095,fast_food,Unnamed,27.7374606,85.3315781
6418990597,bank,Parikarna Saving and Credit Cooperative ldt.,27.7110288,85.3427921
6423022586,shelter,Unnamed,27.6969908,85.2740839
6425536987,cafe,Unnamed,27.7395251,85.3117364
6428350487,restaurant,Kantipur Tandoori House,27.7126169,85.3126613
6432179185,bus_station,Unnamed,27.7061265,85.316845
6434435503,theatre,Theater Great Pagoda,27.7118205,85.3002642
6434956085,restaurant,Unnamed,27.7049438,85.3425637
6435335585,fast_food,Unnamed,27.7189687,85.3088793
6437996386,restaurant,Unnamed,27.6724367,85.3248412
6451488085,atm,Unnamed,27.6767613,85.3257601
6452250286,cafe,Cafe de Gengre,27.7116092,85.3089813
6459130787,bar,Unnamed,27.7396548,85.3109596
6461638286,bureau_de_change,Unnamed,27.7338618,85.3094379
6474357289,hospital,Unnamed,27.7176724,85.3110858
6480664986,community_centre,Unnamed,27.7143581,85.3249101
6484363986,shelter,Unnamed,27.7473164,85.3225229
6484968586,bus_station,Unnamed,27.6639122,85.3148968
6487188985,restaurant,Northfield Café and bar,27.7155256,85.3099595
6488345310,dentist,Phendey Dental Care Center,27.722579,85.2794114
6491265588,cafe,Unnamed,27.7170094,85.3101934
6493691586,atm,Unnamed,27.692146,85.3284671
6501278490,cinema,QFX छाया सिनेमा,27.7154084,85.3134458
6503654687,cafe,Unnamed,27.6752887,85.323854
6505744586,restaurant,लिकोरिस क्याफे र ह्याङ्गआउट,27.6847483,85.3127475
6505748985,restaurant,सुशी अकी टेकवे,27.6847335,85.3127378
6516184385,place_of_worship,Unnamed,27.7312566,85.3434031
6516415585,cafe,Freddo Cafe,27.7129274,85.3087436
6524367786,cafe,सामसरा कफी,27.7202207,85.3308557
6532004685,dentist,Sparkle Dental Care,27.729288,85.3307058
6532107785,cafe,भक्तपुरको स्पेशल दहि पसल,27.7293256,85.3307809
6533209389,police,Unnamed,27.7147595,85.3282748
6534069788,fast_food,Unnamed,27.6909688,85.3262089
6536357485,cafe,मेन्जसँग कफी,27.7155088,85.3091966
6541779986,college,Unnamed,27.6694752,85.3190432
6542555185,bus_station,Unnamed,27.6935758,85.281698
6546341185,clinic,Unnamed,27.7073924,85.3011686
6546341186,bank,Unnamed,27.7019436,85.3017371
6546988299,place_of_worship,कुमारी मन्दिर,27.693743,85.2934017
6547016478,place_of_worship,साई बाबा मन्दिर,27.7300868,85.2989209
6547035991,cafe,मिठाई पसल,27.7199022,85.3007539
6547037197,restaurant,Matka Takeaway,27.6765992,85.316215
6547050835,restaurant,Matka Takeaway,27.676045,85.3129743
6547051258,place_of_worship,गणेश मन्दिर,27.673212,85.3216557
6548628785,internet_cafe,Unnamed,27.6661655,85.2646733
6548948591,atm,Unnamed,27.6828672,85.318573
6548976166,cafe,नेवा क्याफे एण्ड फास्टफूड,27.6833582,85.3189191
6548976171,place_of_worship,गणेश मन्दिर,27.6854501,85.3182618
6548976939,restaurant,Simply Bota Momo,27.6825131,85.318099
6553494647,bank,सिभिल बैंक लिमिटेड,27.7099224,85.318873
6562217255,cafe,Your Koseli,27.7179861,85.3248612
6562928885,fast_food,सान्डर मोमो सेन्टर,27.6689775,85.3066132
6565555885,bank,कुमारी क्यापिटल लिमिटेड,27.7145046,85.3283118
6578542186,hospital,नर्भिक अन्तर्राष्ट्रिय स्वास्थ्य मूल्यांकन केन्द्र,27.6893068,85.3200625
6584505486,cafe,Unnamed,27.7010153,85.3226018
6596476992,bar,Unnamed,27.6782898,85.3123462
6598595586,fast_food,Unnamed,27.7166147,85.3103209
6618799385,fast_food,Unnamed,27.6720457,85.3211548
6620876587,car_rental,निर्मला दिदी,27.7268469,85.3112531
6630330884,cafe,Supa Deurali Khaja Ghar,27.6886292,85.3441701
6632629895,restaurant,श्रेष्ठ फास्ट फूड एण्ड रेष्टुरेन्ट,27.6698615,85.3330039
6632640785,cafe,आँगन क्याफे,27.670558,85.3335939
6632640786,fast_food,डी-काठमाडौं फास्ट फूड,27.6701624,85.3330709
6634691288,restaurant,Unnamed,27.707421,85.3072369
6634692885,cafe,Unnamed,27.7061785,85.3123979
6638426694,veterinary,Unnamed,27.6796101,85.3067972
6651598834,restaurant,Sushi Time,27.7010274,85.3415425
6659807985,cafe,Unnamed,27.6899912,85.3343574
6665352686,restaurant,Unnamed,27.7045399,85.3063468
6673462886,restaurant,बेल्जियमको महान् वाफल,27.7144465,85.31152
6673476186,restaurant,कुखुराको स्टेशन,27.7144418,85.3115426
6677367085,car_wash,MotoSpa,27.7406692,85.3221222
6678178186,veterinary,Unnamed,27.6795905,85.3068018
6680084786,atm,Unnamed,27.6788216,85.3096383
6680092686,veterinary,Unnamed,27.6788822,85.3092817
6694552485,internet_cafe,Internet Cafe at the second floor,27.7144192,85.3117724
